lat,lon,distance,pci,mean_rsrp,std_rsrp
51.38331,12.290615803174195,5872.588333371241,216,-100.46551,5.774379
51.38331,12.29133401130375,5919.4708534606025,216,-100.465576,5.803793
51.38331,12.292052219433305,5966.403827210966,216,-100.46694,5.833442
51.38331,12.29277042756286,6013.386073283041,216,-100.47092,5.863929
51.38331,12.293488635692416,6060.4164457492825,216,-100.4782,5.8928423
51.38331,12.294206843821971,6107.493832822011,216,-100.48546,5.922067
51.38331,12.294925051951527,6154.617155636871,216,-100.49246,5.9533143
51.38331,12.295643260081082,6201.785367081904,216,-100.50046,5.986728
51.38331,12.296361468210637,6248.997450677365,216,-100.50796,6.019494
51.38331,12.297079676340193,6296.252419500793,216,-100.51521,6.052399
51.38331,12.297797884469748,6343.54931515399,216,-100.52273,6.087023
51.38331,12.298516092599304,6390.88720677171,216,-100.53066,6.1231728
51.38331,12.299234300728859,6438.2651900701585,216,-100.538025,6.160627
51.38331,12.299952508858414,6485.682386434156,216,-100.54497,6.1989784
51.38331,12.30067071698797,6533.137942041147,216,-100.55156,6.238567
51.38331,12.301388925117525,6580.631027013423,216,-100.556274,6.2790327
51.38331,12.30210713324708,6628.16083461443,216,-100.561806,6.3224893
51.38331,12.302825341376636,6675.726580467313,216,-100.57019,6.3740077
51.38331,12.303543549506191,6723.3275018059985,216,-100.57657,6.426534
51.38331,12.304261757635746,6770.962856759533,216,-100.5841,6.481596
51.38331,12.304979965765302,6818.631923657263,216,-100.59261,6.53581
51.38331,12.305698173894857,6866.334000365668,216,-100.60014,6.590358
51.38331,12.306416382024413,6914.0684036495995,216,-100.60678,6.6448736
51.38331,12.307134590153968,6961.834468554372,216,-100.61394,6.6980376
51.38331,12.307852798283523,7009.631547815424,216,-100.6211,6.74897
51.38331,12.308571006413079,7057.459011288533,216,-100.62769,6.8011475
51.38331,12.309289214542634,7105.316245400471,216,-100.63454,6.8546786
51.38331,12.31000742267219,7153.202652621118,216,-100.641884,6.909571
51.38331,12.310725630801745,7201.1176509546185,216,-100.65,6.9647017
51.38331,12.3114438389313,7249.060673450728,216,-100.65794,7.0206795
51.38331,12.312162047060855,7297.031167730636,216,-100.668045,7.0754
51.38375941553636,12.184321,2751.8135128785984,216,-99.99887,5.6515
51.38375941553636,12.185039208129556,2717.649287861797,216,-99.96544,5.547519
51.38375941553636,12.185757416259111,2683.9813040176573,216,-99.93121,5.4449344
51.38375941553636,12.186475624388667,2650.8284695861003,216,-99.89981,5.360527
51.38375941553636,12.187193832518222,2618.2103537342173,216,-99.86879,5.2779346
51.38375941553636,12.187912040647777,2586.147189165104,216,-99.83786,5.1972523
51.38375941553636,12.188630248777333,2554.659871306007,216,-99.807526,5.117676
51.38375941553636,12.189348456906888,2523.7699535648535,216,-99.77692,5.0404196
51.38375941553636,12.190066665036444,2493.499638142474,216,-99.747314,4.9708257
51.38375941553636,12.190784873165999,2463.8717618347328,216,-99.721725,4.908221
51.38375941553636,12.191503081295554,2434.909776271219,216,-99.69747,4.8475046
51.38375941553636,12.19222128942511,2406.6377219844217,216,-99.67334,4.7866945
51.38375941553636,12.192939497554665,2379.080195721379,216,-99.64978,4.7255163
51.38375941553636,12.19365770568422,2352.262310409388,216,-99.62574,4.664897
51.38375941553636,12.194375913813776,2326.209647214674,216,-99.60317,4.60443
51.38375941553636,12.195094121943331,2300.9481991437638,216,-99.580185,4.5413
51.38375941553636,12.195812330072886,2276.50430573643,216,-99.55578,4.47692
51.38375941553636,12.196530538202442,2252.904578423044,216,-99.53175,4.4112515
51.38375941553636,12.197248746331997,2230.1758162726305,216,-99.504745,4.3416
51.38375941553636,12.197966954461553,2208.3449119350907,216,-99.47499,4.2657304
51.38375941553636,12.198685162591108,2187.438747766915,216,-99.4449,4.1842494
51.38375941553636,12.199403370720663,2167.4840822910455,216,-99.415436,4.108103
51.38375941553636,12.200121578850219,2148.507427341336,216,-99.38785,4.0354385
51.38375941553636,12.200839786979774,2130.5349164700006,216,-99.36247,3.965031
51.38375941553636,12.20155799510933,2113.592165455481,216,-99.33922,3.895805
51.38375941553636,12.202276203238885,2097.704125961129,216,-99.317154,3.8292558
51.38375941553636,12.20299441136844,2082.8949337150057,216,-99.297035,3.7644012
51.38375941553636,12.203712619497995,2069.1877528039986,216,-99.27871,3.7009711
51.38375941553636,12.20443082762755,2056.6046179206387,216,-99.26053,3.6398084
51.38375941553636,12.205149035757106,2045.1662766619063,216,-99.242035,3.580941
51.38375941553636,12.205867243886662,2034.892034134867,216,-99.22467,3.5266051
51.38375941553636,12.206585452016217,2025.7996022877512,216,-99.20888,3.4809804
51.38375941553636,12.207303660145772,2017.904956465668,216,-99.193954,3.4332757
51.38375941553636,12.208021868275328,2011.2222017191475,216,-99.17997,3.38761
51.38375941553636,12.208740076404883,2005.7634513343016,216,-99.16499,3.3447974
51.38375941553636,12.209458284534438,2001.5387199332097,216,-99.14984,3.3049557
51.38375941553636,12.210176492663994,1998.5558332812445,216,-99.1352,3.2678072
51.38375941553636,12.210894700793549,1996.8203566577424,216,-99.12116,3.2331743
51.38375941553636,12.211612908923104,1996.3355433012903,216,-99.1082,3.2006357
